RestaurantID,Restaurant Name,LocationID,Price range,Aggregate rating,Rating text,Votes,Latitude,Longitude
101068,Barbeque Nation,1,1.0,2.5,Average,121.0,28.623989043829464,77.2041288369927
101069,Subway,2,2.0,1.8,Poor,24.0,28.41347811284904,77.02932099930703
101070,The Food Restaurant 638,1,2.0,3.8,Good,174.0,28.588546902602133,77.24697358486584
101071,Kitchen Cafe 996,1,1.0,2.0,Average,58.0,,77.19612950154337
101072,Green Restaurant 923,1,3.0,3.5,Good,60.0,28.653940965438302,77.22268973296906
101073,Green Hub 7,1,1.0,3.2,Good,291.0,28.63237703326219,77.22537231600421
101074,Spice Point 555,1,1.0,3.2,Good,81.0,28.615303185083174,77.18329210826906
101075,Bistro Corner 974,14,1.0,2.8,Average,92.0,51.52310298487892,-0.11226721387150676
101076,House House 870,3,2.0,3.4,Good,963.0,28.553742136149882,77.33169870545467
101077,The Food Kitchen 211,2,1.0,3.3,Good,58.0,28.472415817814372,77.05872868448836
101078,Green House 504,6,1.0,3.5,Good,1376.0,12.951472306565522,77.64954549174108
101079,Royal Restaurant 287,1,1.0,4.1,Very Good,143.0,28.58041586407535,77.24070076502362
101080,Subway,12,3.0,3.6,Good,48.0,23.01468483736455,72.62380528512259
101081,Grill House 718,8,4.0,0.0,Not rated,45.0,17.35721485967627,78.46002303173347
101082,Curry Restaurant 87,1,1.0,2.4,Average,166.0,28.635644738849024,77.20112587617767
101083,Grill Hub 653,2,1.0,3.3,Good,892.0,28.513013465759553,77.03098998309802
101084,Urban Cafe 582,10,2.0,0.0,Not rated,244.0,22.59232741763401,88.36840844547565
101085,The Belgian Waffle Co,12,2.0,3.1,Good,192.0,22.95914515355388,72.55609461069997
101086,Green Garden 268,3,1.0,3.4,Good,918.0,28.513336219501618,77.35903975477052
101087,Tasty Restaurant 852,5,3.0,3.2,Good,17.0,19.076635217322707,72.93814383231893
101088,Kitchen Studio 279,1,2.0,3.6,Good,271.0,28.56368212527531,77.17984275777903
101089,Subway,14,2.0,3.8,Good,305.0,51.508491877725355,-0.06982636127446791
101090,Biryani Blues,1,2.0,3.8,Good,310.0,28.63032617888445,77.22632830776114
101091,KFC,12,4.0,3.7,Good,27.0,23.071810050915843,72.57850559734557
101092,Barbeque Nation,6,3.0,0.0,Not rated,25.0,13.035254745859682,77.61360455378984
101093,Urban Lounge 367,5,1.0,0.0,Not rated,73.0,19.034296655072914,72.93102053754592
101094,Green Studio 316,4,1.0,3.4,Good,766.0,28.40481941518293,77.2259438628171
101095,Urban Kitchen 162,1,2.0,4.8,Excellent,2835.0,28.610261172037713,77.22156987816646
101096,The Food Restaurant 714,1,1.0,2.8,Average,72.0,28.58894468800752,77.2142151832313
101097,Green Express 152,1,2.0,3.5,Good,37.0,28.617352696401664,77.21550799235783
101098,Subway,1,3.0,3.0,Good,482.0,28.61109756167398,77.2419176382058
101099,Tasty Lounge 51,8,2.0,2.6,Average,4187.0,17.4064831013501,78.46533615320048
101100,The Food Hub 32,2,4.0,3.2,Good,726.0,28.506981487534137,76.98631881595018
101101,Curry Lounge 767,1,1.0,1.6,Poor,50.0,28.618532738233778,77.16055124510655
101102,Urban Studio 105,13,3.0,4.3,Very Good,8286.0,25.187648257651965,55.23904274176715
101103,Royal Kitchen 13,10,2.0,1.8,Poor,315.0,22.536706874314444,88.38796038272409
101104,Subway,11,1.0,2.8,Average,62.0,26.98388613055618,75.80496967935781
101105,Burger King,14,2.0,2.4,Average,1712.0,51.53914064628955,-0.09688343932325577
101106,House Bites 87,1,1.0,2.4,Average,51.0,28.627889881524904,77.1929069896259
101107,The Food Kitchen 23,2,3.0,4.3,Very Good,106.0,28.45369067506904,77.01206223916611
101108,Green Bites 455,7,2.0,3.3,Good,461.0,18.576815753596836,73.91458028543673
101109,Urban Express 126,6,1.0,2.4,Average,147.0,12.966013153558539,77.63029238702669
101110,Barbeque Nation,1,2.0,2.8,Average,174.0,28.553975902635777,77.23532658427857
101111,Biryani Blues,9,2.0,2.7,Average,171.0,13.091975924736879,80.20683359041213
101112,Bistro House 509,1,1.0,3.0,Good,701.0,28.570926785670768,77.27751941877575
101113,The Belgian Waffle Co,1,1.0,3.1,Good,9.0,28.623306623869784,77.20578196829877
101114,Kitchen Point 931,4,1.0,4.2,Very Good,323.0,28.45594469536367,77.32385159771256
101115,Cafe Coffee Day,5,2.0,2.0,Average,97.0,19.017462197350852,72.8933648541672
101116,Royal Corner 629,5,3.0,3.4,Good,74.0,19.044512798993942,72.88345855792748
101117,Green Bites 303,1,3.0,3.2,Good,70.0,28.64416545964717,77.20298086052873
101118,Grill Studio 63,10,2.0,3.8,Good,7.0,22.55511852405029,88.36897618523646
101119,Burger King,1,2.0,0.0,Not rated,33.0,28.628430753686747,77.23127692959885
101120,Subway,1,1.0,3.4,Good,954.0,28.62850598518544,77.23870798329988
101121,Grill Point 646,10,2.0,3.4,Good,538.0,22.60373494729827,88.40659226029202
101122,Grill Corner 392,13,1.0,2.4,Average,120.0,25.1821692921589,55.23238568451351
101123,Kitchen Studio 558,10,1.0,3.8,Good,35.0,22.483285981169868,88.34479287773408
101124,Kitchen Cafe 515,8,2.0,3.7,Good,567.0,17.39889026224547,78.51655340901169
101125,The Food Hub 27,6,1.0,3.6,Good,1021.0,12.916684868957343,77.53964277014224
101126,Green Corner 918,5,2.0,4.0,Very Good,790.0,19.10873117913555,72.88335566687482
101127,The Food Corner 829,1,3.0,3.7,Good,60.0,28.61242076298525,77.18149155524041
101128,Grill Express 786,2,1.0,4.0,Very Good,73.0,28.449138904649217,77.04589116588289
101129,Green Hub 103,2,1.0,3.2,Good,1442.0,28.48366944615099,76.99702225752898
101130,Green Garden 547,1,3.0,3.3,Good,41.0,28.552935460881987,77.1964147618371
101131,Bistro Corner 783,7,3.0,3.4,Good,345.0,18.51339275884238,73.84653514728026
101132,Green Cafe 867,3,1.0,3.0,Good,18.0,28.55117559796735,77.39962211032741
101133,Tasty Express 958,1,1.0,2.7,Average,112.0,28.622749532023906,77.2425412691187
101134,Royal Hub 243,1,2.0,4.3,Very Good,481.0,28.596790934105787,77.24511822708332
101135,Bistro Restaurant 368,6,2.0,3.4,Good,183.0,12.954844321739314,77.60177298578749
101136,Spice Restaurant 718,1,1.0,3.1,Good,342.0,28.667913473117803,77.17016207914028
101137,Cafe Cafe 146,9,1.0,3.3,Good,40.0,13.114643508181612,80.36098645973422
101138,Green Studio 556,3,3.0,5.0,Excellent,97.0,28.512253938187303,77.38801860656523
101139,Curry Corner 93,3,2.0,0.0,Not rated,164.0,28.58269613304955,77.4005798924524
101140,Biryani Blues,5,4.0,3.1,Good,425.0,19.102427835584983,72.88617922672195
101141,Haldiram's,9,2.0,2.3,Average,196.0,13.099793637459786,80.28308366363167
101142,Kitchen Cafe 207,2,4.0,3.4,Good,621.0,28.477930654890866,76.99695288935818
101143,Kitchen Restaurant 182,6,1.0,3.2,Good,22.0,12.931485761570347,77.60995004821588
101144,Kitchen Corner 23,5,3.0,3.1,Good,99.0,19.128684240386622,72.94145255937174
101145,Starbucks,1,1.0,2.6,Average,1556.0,28.647202770430063,77.13867825268522
101146,URBAN LOUNGE 882,10,2.0,3.3,Good,925.0,22.58117932005587,88.36503095842951
101147,Urban Express 722,8,2.0,2.9,Average,376.0,17.393526229050646,78.44744518540317
101148,Tasty Cafe 104,6,1.0,3.2,Good,149.0,12.968398374961655,77.62921061760628
101149,Kitchen Hub 162,9,3.0,0.0,Not rated,328.0,13.062795190486787,80.31063971013236
101150,Tasty Bites 984,10,3.0,3.8,Good,355.0,22.591309188638622,88.35943217661797
101151,Kitchen Hub 725,6,1.0,3.6,Good,29.0,12.94376076249724,77.59673114737431
101152,Bistro Cafe 806,9,2.0,3.9,Good,737.0,13.087974454645028,80.2398666267145
101153,House Cafe 835,6,1.0,3.2,Good,61.0,12.975007777205537,77.51207818696112
101154,Cafe Coffee Day,6,1.0,2.9,Average,440.0,12.985081354993113,77.58514306290571
101155,The Food Hub 182,5,3.0,2.9,Average,22.0,19.10894374852096,72.87022025207818
101156,Bistro Cafe 401,7,1.0,2.7,Average,1203.0,18.5345167992671,73.85820606405986
101157,Cafe Corner 187,1,4.0,3.3,Good,131.0,28.63817482477182,77.09425043838674
101158,Cafe Point 655,10,1.0,3.5,Good,48.0,22.5047020096811,88.3035124662077
101159,Curry Hub 340,10,2.0,3.4,Good,80.0,22.58871446842539,88.31199209388743
101160,Green Express 328,1,2.0,3.7,Good,133.0,28.61652698147384,77.2119084575995
101161,KFC,9,1.0,2.2,Average,145.0,13.095710373146309,80.29118434039441
101162,House Bites 747,1,1.0,3.9,Good,1102.0,28.59538220901784,77.16830985924753
101163,Curry Corner 272,2,3.0,3.1,Good,194.0,28.49978238697004,77.01694478363224
101164,Starbucks,7,2.0,2.5,Average,10.0,18.529165066154697,73.83643858769143
101165,Cafe Coffee Day,1,1.0,2.7,Average,35.0,28.58783147942082,77.28012016983264
101166,Bistro Corner 50,9,2.0,4.8,Excellent,8126.0,13.062808987102013,80.2572318022343
101167,Bistro House 993,9,1.0,2.7,Average,193.0,13.11429707413265,80.25575384156096
101168,Burger King,3,1.0,2.8,Average,547.0,28.53251488051515,77.36244010902122
101169,Tasty Express 560,1,2.0,3.1,Good,121.0,28.613734925631483,77.14246577451067
101170,Curry Cafe 667,1,1.0,2.9,Average,48.0,28.606980060564503,77.23162689381894
101171,Green Hub 463,5,3.0,2.9,Average,93.0,19.111389567580968,72.86837481803899
101172,Domino's Pizza,14,2.0,3.3,Good,218.0,51.5242815489438,-0.14139300327714502
101173,Kitchen Garden 975,5,4.0,4.3,Very Good,130.0,19.03445032611315,72.88408280597288
101174,Pizza Hut,1,2.0,3.4,Good,2092.0,28.579748014139746,77.1537762881319
101175,Burger King,5,4.0,2.9,Average,78.0,19.076159864367256,72.93966997737144
101176,KFC,4,2.0,3.0,Good,46.0,28.386393541756885,77.25407871596077
101177,Urban Express 609,8,2.0,2.8,Average,458.0,17.30938140493753,78.54887223187629
101178,Curry Restaurant 32,1,4.0,3.6,Good,637.0,28.587824082014922,77.20847755385397
101179,House Hub 622,7,2.0,4.1,Very Good,230.0,18.510651710454184,73.84317949981629
101180,Royal Corner 104,4,1.0,2.9,Average,80.0,28.394899942867017,77.34129007951074
101181,Green House 714,13,2.0,3.1,Good,16.0,25.230026678559103,55.25867660790031
101182,Bistro Lounge 272,2,3.0,4.6,Excellent,1138.0,28.381291113557634,77.05921305173123
101183,The Food Point 99,5,3.0,4.0,Very Good,642.0,19.048967208256453,72.88847678654592
101184,Biryani Blues,12,2.0,3.6,Good,114.0,23.05034819465663,72.5963464975925
101185,Curry Hub 56,1,2.0,4.5,Excellent,260.0,28.590531842723873,77.24540370228192
101186,Tasty Kitchen 302,12,4.0,3.9,Good,159.0,22.980101318176764,72.5652993399339
101187,House Cafe 492,6,1.0,1.7,Poor,1002.0,12.947775496953795,77.62836051254985
101188,Domino's Pizza,1,2.0,3.7,Good,55.0,28.629517254659316,77.227127162675
101189,The Belgian Waffle Co,1,1.0,2.0,Average,64.0,28.605030875279297,77.2556887931015
101190,Urban Studio 865,6,2.0,0.0,Not rated,36.0,12.946226432945629,77.58174596682072
101191,Burger King,1,2.0,0.0,Not rated,132.0,28.63076230125323,77.25679949649114
101192,House Garden 94,5,1.0,2.7,Average,174.0,19.089120365151043,72.85064176441749
101193,Tasty Hub 380,2,1.0,2.8,Average,214.0,28.415277562680718,76.95635373652753
101194,Kitchen Hub 457,5,2.0,2.7,Average,54.0,19.079317508111444,72.82993121495682
101195,Barbeque Nation,1,1.0,2.8,Average,1066.0,28.568418019856075,77.19738426511073
101196,Green Garden 578,10,1.0,0.0,Not rated,51.0,22.61355319662111,88.37308919383001
101197,Starbucks,13,3.0,2.9,Average,751.0,25.247891901336022,55.27135819060894
101198,Urban Bites 353,13,1.0,3.4,Good,9622.0,25.19473142743935,55.29833480305902
101199,Tasty Cafe 233,7,2.0,2.6,Average,53.0,18.5576736565452,73.81467888901551
101200,Tasty Lounge 429,1,4.0,3.5,Good,298.0,28.587432500947298,77.26935557857368
101201,House Studio 587,7,1.0,3.2,Good,154.0,18.51550407699998,73.90378598384505
101202,Curry Garden 81,1,1.0,2.4,Average,1932.0,28.593432374653748,77.24173101708378
101203,Bistro Corner 515,1,2.0,2.3,Average,105.0,28.613035946277034,77.25328062790136
101204,Grill Cafe 694,1,2.0,3.5,Good,265.0,28.616218579002457,77.15465474029543
101205,Royal Kitchen 973,3,3.0,4.1,Very Good,294.0,28.535406792767763,77.41546256131845
101206,Royal Hub 996,8,3.0,3.3,Good,164.0,17.38184357006738,78.51261387496956
101207,Subway,6,3.0,3.1,Good,457.0,12.976055062104999,77.62845889236374
101208,Burger King,3,1.0,3.1,Good,200.0,28.579438666780106,77.42064117013356
101209,The Belgian Waffle Co,1,1.0,3.0,Good,318.0,28.543519346308685,77.22455878461959
101210,House Hub 855,15,1.0,3.2,Good,237.0,1.419332250217131,103.83395689210492
101211,Kitchen Restaurant 937,2,1.0,1.4,Poor,57.0,28.447222784889878,77.06833172069929
101212,Urban House 570,3,2.0,2.5,Average,111.0,28.532773335723412,
101213,Kitchen Garden 533,1,2.0,2.7,Average,326.0,28.660425552250793,77.22184104530379
101214,Spice Restaurant 639,8,1.0,3.1,Good,354.0,17.40623411573662,78.46734511522114
101215,Tasty Kitchen 425,6,3.0,3.5,Good,921.0,12.990325660404363,77.5892766312829
101216,Biryani Blues,1,1.0,3.4,Good,1943.0,28.65749707989677,77.11546830072122
101217,Urban Kitchen 577,1,1.0,3.2,Good,94.0,28.608133489465295,77.17853038284784
101218,The Food Lounge 902,6,2.0,2.4,Average,180.0,13.003765543209779,77.57932861470364
101219,Tasty Garden 393,6,1.0,3.9,Good,166.0,12.92748299023987,77.57978996132542
101220,Cafe Cafe 485,1,1.0,3.8,Good,52.0,28.628513347634414,77.19732809109968
101221,Cafe Coffee Day,12,1.0,0.0,Not rated,182.0,23.042163585113553,72.52992482382169
101222,Cafe Cafe 698,1,1.0,3.2,Good,481.0,28.654011746764816,77.1973649967142
101223,Spice House 911,3,2.0,2.8,Average,43.0,28.5602741244987,77.42898955145314
101224,Bistro Point 51,12,3.0,3.5,Good,121.0,23.029656963960655,72.5609504689712
101225,The Food Express 21,2,1.0,3.7,Good,112.0,28.448383658625477,77.07203707528133
101226,The Food Garden 288,5,1.0,4.4,Very Good,35.0,19.064494029060914,72.9208377047028
101227,Bistro Bites 101,2,2.0,3.7,Good,194.0,28.44829015583964,77.00605336166738
101228,Green Hub 308,1,4.0,3.8,Good,49.0,28.56847423254512,
101229,Curry Express 276,14,1.0,2.8,Average,203.0,51.56842004695244,-0.17375645859916447
101230,Cafe Bites 92,2,1.0,3.1,Good,249.0,28.494453627456416,76.9897133674658
101231,Subway,11,3.0,4.3,Very Good,378.0,26.92130751245747,75.79121102964267
101232,Tasty Restaurant 497,1,2.0,0.0,Not rated,156.0,28.642422804894267,77.2267994140291
101233,Kitchen Corner 528,1,1.0,2.4,Average,1034.0,28.640256841432716,77.26546789846434
101234,Urban Garden 727,1,2.0,2.1,Average,51.0,28.579145787639916,77.20329872115317
101235,Royal Lounge 901,6,1.0,3.3,Good,72.0,12.993886294311062,77.60074453677417
101236,Royal Point 897,2,2.0,0.0,Not rated,204.0,28.503941109523762,77.03002336733219
101237,Spice Point 34,10,2.0,2.8,Average,141.0,22.54887368528688,88.4266742528204
101238,Kitchen Restaurant 204,3,3.0,4.1,Very Good,905.0,28.48182047623667,77.43798081130458
101239,Curry Lounge 407,13,2.0,2.9,Average,343.0,25.16412851241532,55.28426365017869
101240,Urban Bites 32,1,1.0,2.9,Average,1873.0,28.610528009040536,77.23678561992023
101241,Curry Cafe 457,10,1.0,3.0,Good,155.0,22.529908674429997,88.37613949504343
101242,Barbeque Nation,8,3.0,3.2,Good,28.0,17.37897981969746,78.52431709037951
101243,Kitchen Express 168,8,1.0,3.2,Good,278.0,17.362084976175762,78.51686262355899
101244,The Food Restaurant 851,9,1.0,3.7,Good,185.0,13.082672031169777,80.26012783942667
101245,The Food Corner 396,7,1.0,2.3,Average,291.0,18.502561810245236,73.86018053368257
101246,Biryani Blues,5,3.0,3.7,Good,465.0,19.0747407003941,72.88336480237952
101247,Green Point 663,1,2.0,3.3,Good,95.0,28.63498804461012,77.21431481682947
101248,Subway,1,1.0,3.1,Good,50.0,28.580367942138633,77.19122689142678
101249,Tasty Lounge 21,11,1.0,3.6,Good,165.0,26.92224684932131,75.799091607041
101250,House Corner 486,5,3.0,3.4,Good,9.0,19.046171158837435,72.85988324427427
101251,House Hub 616,8,2.0,3.5,Good,215.0,17.384798674081612,78.46621744492619
101252,Green Garden 623,3,2.0,3.7,Good,122.0,28.532635052696,77.38684401296007
101253,The Food Restaurant 991,1,3.0,3.1,Good,522.0,28.626345289106965,77.21843031948895
101254,The Food House 917,1,3.0,3.6,Good,16.0,28.620361955712703,77.25189845331735
101255,Kitchen Studio 259,6,1.0,0.0,Not rated,90.0,13.014960837292875,77.6194519419842
101256,Cafe Coffee Day,3,4.0,3.5,Good,1394.0,28.534587812674395,77.42985447245205
101257,Cafe House 599,1,1.0,2.8,Average,387.0,28.59193737160436,77.27104258405625
101258,Haldiram's,3,1.0,3.3,Good,633.0,28.568040404277415,77.37051223948524
101259,Kitchen Lounge 663,1,3.0,3.5,Good,297.0,28.625484440219328,77.23389304533664
101260,The Food Garden 701,5,1.0,3.3,Good,23.0,19.106945160063464,72.90399273568346
101261,KFC,1,1.0,3.0,Good,214.0,28.609701103541077,77.21795683146942
101262,The Food Bites 333,8,1.0,2.0,Average,232.0,17.33919553726523,78.51794808997765
101263,The Food Bites 729,1,2.0,3.2,Good,47.0,28.692436911149336,77.21206415507947
101264,House Garden 193,3,1.0,3.0,Good,148.0,28.514407458052307,77.4144778681446
101265,Subway,1,2.0,3.4,Good,5.0,28.573267698965243,77.1594239768555
101266,Cafe House 677,1,3.0,3.0,Good,114.0,28.638994606673428,77.2090743364653
101267,Royal Restaurant 27,2,2.0,0.0,Not rated,52.0,28.426419727163246,77.0513923570045
101268,The Food Garden 929,3,1.0,3.4,Good,1097.0,28.521765874484753,77.42699455617615
101269,Tasty Restaurant 37,5,3.0,3.2,Good,85.0,19.08036006737326,72.84757111221182
101270,Cafe Point 352,1,1.0,3.1,Good,127.0,28.60888381929228,77.20613668690413
101271,Green Bites 548,6,1.0,2.8,Average,150.0,12.958880536381326,77.55738854477327
101272,Curry Bites 368,10,1.0,3.0,Good,83.0,22.628239130490453,88.3503257291459
101273,Royal Bites 898,8,2.0,2.9,Average,418.0,17.3810987486758,78.49775793098557
101274,The Food Kitchen 483,1,1.0,2.4,Average,12.0,28.582420081416753,77.24524206444947
101275,Cafe Coffee Day,3,1.0,3.3,Good,770.0,28.56969334844119,77.4226319076233
101276,Grill Hub 970,1,1.0,2.6,Average,157.0,28.588611183799827,77.2167966673558
101277,Kitchen Bites 92,1,1.0,3.1,Good,906.0,28.610082657873512,77.18621860327268
101278,Subway,14,2.0,3.5,Good,6.0,51.47573806560623,-0.1326769639139242
101279,The Food House 808,1,3.0,3.0,Good,8.0,28.621300172689928,77.29780165804644
101280,Kitchen Garden 600,3,2.0,2.4,Average,105.0,28.536892309541265,77.34204982141462
101281,Urban Studio 55,5,1.0,4.6,Excellent,466.0,19.07498467614988,72.83542895702847
101282,Cafe Cafe 967,6,1.0,2.7,Average,81.0,12.976850635903858,77.60073026027553
101283,Curry Point 513,5,4.0,4.0,Very Good,450.0,19.10462304999143,72.90243785447669
101284,The Belgian Waffle Co,1,1.0,4.3,Very Good,790.0,28.63850829839001,77.23922426307715
101285,The Food House 56,2,3.0,3.9,Good,488.0,28.42312074565968,77.03668524334036
101286,Royal Hub 206,4,1.0,2.8,Average,189.0,28.38528713579371,77.26461754427318
101287,Cafe Studio 147,1,4.0,3.6,Good,223.0,28.646253041604766,77.20131429662116
101288,Bistro Hub 798,2,1.0,2.5,Average,72.0,28.43210094225368,76.96479879521618
101289,Pizza Hut,1,1.0,3.6,Good,185.0,28.63111640496228,77.22282306459275
101290,Royal Express 650,1,2.0,3.6,Good,55.0,28.64328188995871,77.22495289711311
101291,Barbeque Nation,2,2.0,2.9,Average,63.0,28.40204468958721,77.02217989916964
101292,Royal Cafe 783,1,1.0,2.3,Average,283.0,28.599678144425496,77.16759563488911
101293,KFC,5,2.0,2.3,Average,83.0,19.104526194696763,72.84903682268127
101294,Burger King,6,2.0,3.8,Good,82.0,12.966455914514032,77.53778818552018
101295,Tasty House 989,8,1.0,3.1,Good,312.0,17.3708538666551,78.48490002155508
101296,Spice Corner 547,1,1.0,3.1,Good,286.0,28.64298901733396,77.31988839956469
101297,Pizza Hut,1,2.0,2.7,Average,124.0,28.6525367014589,77.20542690942959
101298,Kitchen Lounge 196,1,1.0,2.0,Average,116.0,28.59015565895125,77.19429550427618
101299,Domino's Pizza,5,2.0,3.8,Good,349.0,19.137849577320306,72.88529180149321
101300,Green Point 711,6,1.0,3.0,Good,584.0,12.909152414352592,77.55433428919693
101301,The Food Hub 106,1,1.0,3.6,Good,255.0,28.56115103288386,77.1699437924972
101302,Cafe Garden 172,12,1.0,2.7,Average,36.0,23.006596715863573,72.54973762094863
101303,Domino's Pizza,1,2.0,3.0,Good,132.0,28.602191469846904,77.23997574090725
101304,The Food Studio 746,4,1.0,3.5,Good,116.0,28.398793240838714,77.32947502533882
101305,Grill Express 445,6,1.0,3.5,Good,52.0,12.95289231960568,77.58902315201713
101306,Royal Express 924,10,1.0,3.5,Good,362.0,22.547203619461673,88.39011028442722
101307,Green Hub 971,7,4.0,3.4,Good,390.0,18.512689065813284,73.91650165741362
101308,Tasty Corner 234,8,1.0,3.4,Good,471.0,17.364355376077715,78.51246596204682
101309,McDonald's,2,2.0,3.9,Good,61.0,28.483367470830114,76.99097213369554
